0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1862,1,0,1151,49634,dscw80
0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2515,1,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,4586179,1,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,3,3,3,3,3,3,3,3,3,0,14284644,3,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1493,1,0,1152,49634,dscw80
0,0,0,0,0,1,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,0,9901663,3,1,1181,53188,dscw80
0,0,0,0,2,5,8,9,10,11,12,13,15,19,22,26,29,29,30,31,38,42,46,46,46,46,0,78350441,46,0,1152,49634,dscw80
0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,257910,2,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,1,2,3,3,3,3,3,3,3,4,4,4,4,4,4,4,0,20893241,4,0,1152,49634,dscw80
0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,257560,1,0,1181,53188,dscw80
0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,31533407,2,0,1173,52590,dscw80
0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,2091,1,1,1152,49634,dscw80
0,0,0,0,0,0,1,1,2,2,2,3,3,3,3,4,5,5,5,5,6,6,6,6,6,6,0,25202293,6,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,760527,2,0,1181,49634,dscw80
0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,3,3,4,4,4,5,5,6,6,6,6,0,7686877,6,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,2,2,2,0,827175,2,0,1173,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,128016,1,1,1151,49634,dscw80
0,0,0,0,1,1,2,2,2,2,3,3,3,4,4,4,4,4,4,5,6,7,7,7,7,7,0,4469082,7,0,1152,49634,dscw80
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1560,1,1,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,257561,1,1,1152,49634,dscw80
0,0,0,0,0,0,0,1,2,3,3,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,0,5598638,5,0,1152,49634,dscw80
0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,128790,1,0,1173,52590,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,128675,1,1,1173,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,1519,1,0,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,0,1918,1,1,1152,49634,dscw80
0,0,0,0,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,9717093,2,1,1152,49634,dscw80
0,0,0,0,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,0,13082233,3,0,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,257578,1,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,128888,1,1,1152,49634,dscw80
0,0,0,0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,0,953448,2,1,1152,49634,dscw80
0,1,1,2,2,3,4,4,4,4,6,6,6,6,6,6,6,7,7,7,7,7,7,7,7,7,0,623268,7,1,1181,53188,dscw80
0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,3,3,3,3,3,3,0,2645050,3,0,1152,49634,dscw80
0,0,0,0,0,0,1,1,2,5,7,7,7,8,10,10,10,12,12,13,16,16,16,16,16,16,0,30821054,16,0,1152,49634,dscw80
0,0,0,0,0,0,0,0,0,2,2,2,2,2,2,2,2,2,2,3,3,5,5,5,5,5,0,11346986,5,0,1152,49634,dscw80
